z1,z2,z3,node,time,depth
-2696.0,-4048.0,-1627.0,1,0.004555940628051758,1
-4025.0,-3278.0,-2103.0,1,0.0045588016510009766,1
-3017.0,-3854.0,-2824.0,1,0.004561901092529297,1
-1888.0,-4152.0,-2378.0,1,0.004565000534057617,1
-3027.0,-3649.0,-3138.0,1,0.004567861557006836,1
-4314.0,-2332.0,-2141.0,1,0.004570960998535156,1
-4157.0,-1570.0,-2481.0,1,0.004573822021484375,1
-3109.0,-3012.0,-3610.0,1,0.004576921463012695,1
-2885.0,-1555.0,-3829.0,1,0.004579782485961914,1
-2350.0,-3118.0,-3760.0,1,0.004582881927490234,1
-3238.0,-1905.0,-3615.0,1,0.004585981369018555,1
-3739.0,-2361.0,-3251.0,1,0.0045888423919677734,1
-4107.0,-2641.0,-2575.0,1,0.004591941833496094,1
-3783.0,-1726.0,-3247.0,1,0.0045948028564453125,1
-3950.0,-1879.0,-2915.0,1,0.0045969486236572266,1
-2808.0,-3058.0,-3777.0,1,0.004599809646606445,1
-2756.0,-2662.0,-3824.0,1,0.004602909088134766,1
-2831.0,-2638.0,-3825.0,1,0.004606008529663086,1
-2033.0,-3303.0,-3363.0,2,0.010865926742553711,2
-2491.0,-3243.0,-3380.0,2,0.01086878776550293,2
-2942.0,-2455.0,-3636.0,2,0.01088094711303711,2
-3099.0,-3217.0,-3296.0,2,0.010891914367675781,2
-3673.0,-3191.0,-2603.0,3,0.016095876693725586,2
-3906.0,-2514.0,-2919.0,3,0.016101837158203125,2
-3315.0,-1899.0,-3536.0,3,0.01612401008605957,2
-2962.0,-1549.0,-3750.0,3,0.01612687110900879,2
-3663.0,-3396.0,-2289.0,4,0.021690845489501953,3
-3430.0,-1376.0,-3461.0,4,0.021693944931030273,3
-2965.0,-2035.0,-3684.0,4,0.02170586585998535,3
-3480.0,-3457.0,-2471.0,5,0.028369903564453125,3
-3405.0,-2058.0,-3283.0,5,0.028410911560058594,3
-3562.0,-2820.0,-2943.0,5,0.02841496467590332,3
-2373.0,-2698.0,-3808.0,6,0.03593277931213379,3
-3217.0,-3382.0,-2854.0,6,0.03594088554382324,3
-3299.0,-2745.0,-3326.0,6,0.0359649658203125,3
-3755.0,-2554.0,-3075.0,6,0.035968780517578125,3
-3216.0,-2876.0,-2999.0,11,0.05605888366699219,4
-3402.0,-2204.0,-3289.0,12,0.05934596061706543,4
-3990.0,-1417.0,-2813.0,16,0.06967997550964355,5
-3745.0,-2759.0,-2761.0,18,0.07693886756896973,5
-3113.0,-3530.0,-1472.0,18,0.07694792747497559,5
-3729.0,-2566.0,-2937.0,19,0.07962298393249512,5
-3454.0,-2600.0,-3242.0,24,0.09583878517150879,5
-3753.0,-2660.0,-2138.0,24,0.09584498405456543,5
-3854.0,-2118.0,-2966.0,25,0.09833288192749023,5
-1274.0,-3168.0,-3532.0,28,0.10399985313415527,5
-2216.0,-3359.0,-3335.0,29,0.1054379940032959,5
-3391.0,-2217.0,-3348.0,53,0.15894484519958496,6
-1797.0,-3934.0,-2566.0,58,0.16594481468200684,6
-3520.0,-1408.0,-3324.0,204,0.32323694229125977,9
