z1,z2,z3,node,time,depth
-3352.0,-6402.0,-2483.0,1,0.05046200752258301,1
-2930.0,-6049.0,-3883.0,1,0.05046582221984863,1
-2558.0,-5037.0,-5250.0,1,0.05046987533569336,1
-6356.0,-3058.0,-3214.0,1,0.050473928451538086,1
-2913.0,-3632.0,-6131.0,1,0.05047798156738281,1
-3719.0,-6042.0,-3122.0,1,0.05048084259033203,1
-3970.0,-5806.0,-3444.0,1,0.05048489570617676,1
-3927.0,-6191.0,-2214.0,1,0.050488948822021484,1
-3108.0,-5813.0,-4195.0,1,0.05049300193786621,1
-2709.0,-5263.0,-4968.0,1,0.05049586296081543,1
-2531.0,-5499.0,-4656.0,1,0.050499916076660156,1
-4980.0,-3143.0,-4838.0,1,0.05050396919250488,1
-5957.0,-3742.0,-3607.0,1,0.05050778388977051,1
-5420.0,-3213.0,-4425.0,1,0.05051088333129883,1
-5628.0,-2484.0,-4451.0,1,0.050514936447143555,1
-4642.0,-5168.0,-3806.0,1,0.05051898956298828,1
-5758.0,-4495.0,-2224.0,1,0.050522804260253906,1
-4581.0,-5595.0,-2846.0,1,0.05052685737609863,1
-4178.0,-5955.0,-2536.0,1,0.05053091049194336,1
-3144.0,-6253.0,-3391.0,1,0.05053400993347168,1
-3577.0,-5735.0,-3959.0,1,0.050537824630737305,1
-3547.0,-5893.0,-3701.0,1,0.05054187774658203,1
-2652.0,-4624.0,-5661.0,1,0.05054497718811035,1
-2905.0,-4998.0,-5180.0,1,0.05054879188537598,1
-3304.0,-5548.0,-4407.0,1,0.0505528450012207,1
-3427.0,-2509.0,-5948.0,1,0.05055689811706543,1
-3746.0,-3299.0,-5744.0,1,0.05055999755859375,1
-2860.0,-3780.0,-6131.0,1,0.050563812255859375,1
-3061.0,-4095.0,-5804.0,1,0.0505678653717041,1
-3031.0,-4417.0,-5607.0,1,0.05057096481323242,1
-5522.0,-3803.0,-4082.0,1,0.05057501792907715,1
-4740.0,-4057.0,-4729.0,1,0.05057883262634277,1
-3182.0,-4643.0,-5325.0,1,0.0505828857421875,1
-3459.0,-3595.0,-5878.0,1,0.05058598518371582,1
-3525.0,-4285.0,-5396.0,1,0.050589799880981445,1
-3677.0,-3775.0,-5626.0,1,0.05059385299682617,1
-4610.0,-5841.0,-1685.0,1,0.05059695243835449,1
-5742.0,-4465.0,-2534.0,1,0.05060100555419922,1
-6262.0,-3636.0,-3206.0,1,0.050604820251464844,1
-4092.0,-3555.0,-5497.0,1,0.050607919692993164,1
-5554.0,-3618.0,-4165.0,1,0.05061197280883789,1
-5010.0,-3860.0,-4564.0,1,0.050615787506103516,1
-4373.0,-5446.0,-3754.0,1,0.050618886947631836,1
-4471.0,-4335.0,-4677.0,1,0.05062294006347656,1
-4141.0,-4966.0,-4350.0,1,0.05062699317932129,1
-5166.0,-4998.0,-3143.0,1,0.050630807876586914,1
-5611.0,-4465.0,-3309.0,1,0.050633907318115234,1
-5243.0,-4601.0,-3793.0,1,0.05063796043395996,1
-6061.0,-3035.0,-3418.0,2,0.07444500923156738,2
-5237.0,-2856.0,-4671.0,2,0.07448291778564453,2
-6253.0,-3637.0,-2996.0,2,0.07448792457580566,2
-5281.0,-3924.0,-4224.0,2,0.07449197769165039,2
-3942.0,-5471.0,-3955.0,2,0.07451081275939941,2
-4330.0,-5831.0,-2524.0,2,0.07451486587524414,2
-5622.0,-4330.0,-3199.0,2,0.07452392578125,2
-5029.0,-3585.0,-4645.0,2,0.07455682754516602,2
-5772.0,-2760.0,-3994.0,2,0.07456183433532715,2
-5478.0,-2348.0,-4537.0,2,0.07456588745117188,2
-4410.0,-4688.0,-4402.0,2,0.07457590103149414,2
-5508.0,-3065.0,-4263.0,2,0.07457995414733887,2
-5948.0,-3743.0,-3397.0,2,0.0745849609375,2
-5267.0,-3573.0,-4397.0,2,0.07458901405334473,2
-4173.0,-5246.0,-4042.0,2,0.07459378242492676,2
-4723.0,-5115.0,-3419.0,2,0.07459878921508789,2
-4915.0,-5234.0,-2821.0,2,0.07460284233093262,2
-5266.0,-4922.0,-2769.0,2,0.07460784912109375,2
-4122.0,-5682.0,-3432.0,2,0.07462596893310547,2
-4653.0,-5033.0,-3696.0,2,0.0746309757232666,2
-4384.0,-5311.0,-3644.0,2,0.07463479042053223,2
-5011.0,-4121.0,-4389.0,2,0.07463979721069336,2
-4664.0,-4583.0,-4266.0,2,0.07464385032653809,2
-4774.0,-4679.0,-4029.0,2,0.07464885711669922,2
-3183.0,-6160.0,-2679.0,3,0.08937501907348633,2
-2975.0,-6011.0,-3587.0,3,0.08940887451171875,2
-2813.0,-5187.0,-4882.0,3,0.08942079544067383,2
-3140.0,-4921.0,-4982.0,3,0.08942389488220215,2
-5627.0,-4495.0,-2999.0,3,0.08943581581115723,2
-4107.0,-2936.0,-5491.0,3,0.08945989608764648,2
-4874.0,-3301.0,-4850.0,3,0.08948588371276855,2
-3941.0,-5205.0,-4258.0,3,0.08949685096740723,2
-3757.0,-4765.0,-4800.0,3,0.08951497077941895,2
-4988.0,-4445.0,-4104.0,3,0.08951783180236816,2
-4716.0,-4284.0,-4404.0,3,0.08952188491821289,2
-5370.0,-4883.0,-1719.0,4,0.11472082138061523,3
-5549.0,-4079.0,-3327.0,4,0.11472582817077637,3
-4274.0,-5142.0,-3882.0,4,0.11473584175109863,3
-5379.0,-3985.0,-3905.0,4,0.11480283737182617,3
-4320.0,-5726.0,-2697.0,4,0.11481881141662598,3
-4492.0,-5300.0,-3324.0,4,0.11482381820678711,3
-5432.0,-3709.0,-4087.0,4,0.11483383178710938,3
-4782.0,-5415.0,-2312.0,4,0.11487483978271484,3
-5654.0,-3331.0,-3940.0,4,0.11487984657287598,3
-5959.0,-3225.0,-3539.0,4,0.11489081382751465,3
-4574.0,-5266.0,-3220.0,4,0.11491084098815918,3
-4402.0,-5692.0,-2593.0,4,0.11492085456848145,3
-4671.0,-5414.0,-2645.0,4,0.11492681503295898,3
-3755.0,-6042.0,-2793.0,5,0.13640499114990234,3
-3023.0,-4644.0,-5312.0,5,0.13641095161437988,3
-3366.0,-4286.0,-5383.0,5,0.13643097877502441,3
-3073.0,-4733.0,-5267.0,5,0.13644099235534668,3
-3398.0,-5606.0,-4128.0,5,0.1364459991455078,3
-3472.0,-5283.0,-4494.0,5,0.13645100593566895,3
-4051.0,-4341.0,-4960.0,5,0.13646483421325684,3
-3966.0,-5059.0,-4366.0,5,0.13646984100341797,3
-3880.0,-3704.0,-5484.0,5,0.13649487495422363,3
-4378.0,-2909.0,-5183.0,5,0.13649988174438477,3
-4137.0,-3417.0,-5317.0,5,0.1365048885345459,3
-4988.0,-4371.0,-4108.0,5,0.13653779029846191,3
-5282.0,-4952.0,-2459.0,5,0.1365528106689453,3
-5157.0,-5051.0,-2632.0,5,0.1365668773651123,3
-5776.0,-3818.0,-3580.0,6,0.15556883811950684,3
-4250.0,-4746.0,-4357.0,6,0.1555798053741455,3
-4239.0,-5528.0,-3496.0,6,0.15558981895446777,3
-4758.0,-4841.0,-3863.0,6,0.1555938720703125,3
-4577.0,-3331.0,-4978.0,6,0.15560078620910645,3
-5027.0,-4563.0,-3915.0,6,0.1556079387664795,3
-5408.0,-3954.0,-4064.0,6,0.1556107997894287,3
-6051.0,-3164.0,-3615.0,6,0.15562200546264648,3
-5823.0,-3337.0,-3867.0,6,0.1556248664855957,3
-3922.0,-4118.0,-5071.0,6,0.15562891960144043,3
-3430.0,-5031.0,-4700.0,7,0.16712498664855957,3
-3867.0,-5528.0,-3892.0,7,0.1671597957611084,3
-5859.0,-3512.0,-3764.0,7,0.16716885566711426,3
-3770.0,-5606.0,-3732.0,8,0.19966697692871094,4
-3957.0,-2800.0,-5577.0,8,0.1996769905090332,4
-4589.0,-3751.0,-4958.0,8,0.19969797134399414,4
-2957.0,-5587.0,-4477.0,8,0.1997509002685547,4
-2754.0,-4772.0,-5462.0,8,0.19976091384887695,4
-3630.0,-4232.0,-5354.0,8,0.19977188110351562,4
-3752.0,-5137.0,-4436.0,8,0.19977688789367676,4
-4353.0,-4570.0,-4423.0,8,0.1997818946838379,4
-4866.0,-5333.0,-2238.0,8,0.19981789588928223,4
-3545.0,-4950.0,-4760.0,8,0.1998288631439209,4
-3521.0,-5362.0,-4349.0,8,0.19983887672424316,4
-3153.0,-5322.0,-4689.0,8,0.1998438835144043,4
-4860.0,-3815.0,-4618.0,8,0.19985389709472656,4
-4567.0,-4262.0,-4502.0,8,0.1998589038848877,4
-4243.0,-4474.0,-4660.0,8,0.19986391067504883,4
-5673.0,-3201.0,-3953.0,9,0.21984195709228516,4
-3945.0,-5997.0,-2369.0,9,0.2198469638824463,4
-3737.0,-5848.0,-3277.0,9,0.21985197067260742,4
-5270.0,-3077.0,-4511.0,9,0.21990299224853516,4
-3114.0,-3947.0,-5804.0,9,0.2199239730834961,4
-4876.0,-3455.0,-4824.0,9,0.21996378898620605,4
-3148.0,-5343.0,-4474.0,10,0.23142290115356445,4
-4963.0,-4538.0,-3923.0,10,0.23145484924316406,4
-4694.0,-4816.0,-3871.0,10,0.23146486282348633,4
-5513.0,-3804.0,-3872.0,10,0.23151397705078125,4
-5274.0,-3555.0,-4295.0,10,0.23151779174804688,4
-5250.0,-4222.0,-3794.0,11,0.24381780624389648,4
-4064.0,-5375.0,-3905.0,11,0.24382281303405762,4
-5586.0,-3818.0,-3823.0,11,0.24388480186462402,4
-5683.0,-3099.0,-4067.0,12,0.2562088966369629,4
-5258.0,-2550.0,-4554.0,12,0.2562129497528076,4
-5094.0,-4437.0,-3892.0,12,0.2562599182128906,4
-5139.0,-4232.0,-4012.0,12,0.25626397132873535,4
-5475.0,-3828.0,-4041.0,12,0.25627899169921875,4
-5558.0,-4078.0,-3537.0,12,0.2563009262084961,4
-5667.0,-3947.0,-3443.0,12,0.2563049793243408,4
-5792.0,-3848.0,-3270.0,13,0.26879096031188965,4
-4043.0,-3973.0,-5000.0,13,0.2687978744506836,4
-5502.0,-4594.0,-3172.0,14,0.27894091606140137,4
-5310.0,-4475.0,-3770.0,14,0.2789440155029297,4
-4459.0,-3521.0,-4979.0,14,0.2789618968963623,4
-4512.0,-3373.0,-4979.0,14,0.27896595001220703,4
-5589.0,-3677.0,-4059.0,14,0.278972864151001,4
-4974.0,-4879.0,-3741.0,14,0.27899694442749023,4
-4340.0,-3943.0,-4872.0,15,0.2857489585876465,4
-2835.0,-4682.0,-5395.0,16,0.31934189796447754,5
-2664.0,-4045.0,-5919.0,16,0.31934499740600586,5
-3487.0,-5565.0,-4046.0,16,0.31937384605407715,5
-4626.0,-2881.0,-5059.0,16,0.3193778991699219,5
-5124.0,-2086.0,-4758.0,16,0.3193809986114502,5
-4883.0,-2594.0,-4892.0,16,0.3193848133087158,5
-3037.0,-3771.0,-5865.0,16,0.3193979263305664,5
-5104.0,-3282.0,-4572.0,16,0.31940579414367676,5
-5602.0,-2487.0,-4271.0,16,0.3194429874420166,5
-5355.0,-2790.0,-4510.0,16,0.3194468021392822,5
-2977.0,-5497.0,-4522.0,17,0.3425638675689697,5
-2526.0,-5567.0,-4492.0,17,0.3426167964935303,5
-3773.0,-2765.0,-5701.0,17,0.3426380157470703,5
-3683.0,-5300.0,-4258.0,17,0.34264683723449707,5
-5147.0,-3519.0,-4484.0,18,0.36208581924438477,5
-4216.0,-3694.0,-5231.0,18,0.36209583282470703,5
-5140.0,-3150.0,-4555.0,18,0.36212682723999023,5
-5394.0,-3216.0,-4245.0,18,0.36213183403015137,5
-4829.0,-3936.0,-4537.0,18,0.36215686798095703,5
-5153.0,-3724.0,-4379.0,18,0.36216187477111816,5
-4275.0,-4600.0,-4465.0,18,0.36220288276672363,5
-2986.0,-4908.0,-5113.0,18,0.3622128963470459,5
-3945.0,-5231.0,-4138.0,18,0.36221790313720703,5
-5395.0,-4015.0,-3595.0,19,0.37712788581848145,5
-3730.0,-3627.0,-5626.0,19,0.37714290618896484,5
-5441.0,-4498.0,-3202.0,20,0.39289379119873047,5
-5655.0,-4190.0,-3281.0,20,0.39290380477905273,5
-4417.0,-5171.0,-3726.0,20,0.392974853515625,5
-4592.0,-5460.0,-2736.0,21,0.40391993522644043,5
-5675.0,-4054.0,-3381.0,21,0.4039318561553955,5
-5638.0,-4360.0,-2889.0,21,0.40393996238708496,5
-5177.0,-4863.0,-3033.0,21,0.40396690368652344,5
-5315.0,-3754.0,-4163.0,22,0.41245198249816895,5
-4239.0,-3679.0,-5038.0,22,0.41245579719543457,5
-4555.0,-4712.0,-4129.0,22,0.4124588966369629,5
-3689.0,-4413.0,-5089.0,22,0.4124629497528076,5
-4312.0,-4336.0,-4664.0,22,0.4124948978424072,5
-4219.0,-5116.0,-4100.0,22,0.41249799728393555,5
-3774.0,-4696.0,-4815.0,23,0.421144962310791,5
-3426.0,-5509.0,-4241.0,24,0.4356110095977783,5
-4434.0,-5447.0,-3089.0,24,0.4356667995452881,5
-3342.0,-4010.0,-5452.0,24,0.43567681312561035,5
-3756.0,-5602.0,-3936.0,24,0.4356880187988281,5
-4687.0,-4910.0,-3600.0,24,0.43569493293762207,5
-4357.0,-5035.0,-3923.0,24,0.4356977939605713,5
-4085.0,-5513.0,-3680.0,24,0.435701847076416,5
-3906.0,-5646.0,-3703.0,25,0.44489097595214844,5
-4290.0,-5540.0,-2909.0,25,0.4449019432067871,5
-3469.0,-5149.0,-4511.0,25,0.44492387771606445,5
-5331.0,-4351.0,-3414.0,25,0.4449307918548584,5
-4530.0,-4980.0,-3846.0,27,0.4581789970397949,5
-5237.0,-3092.0,-4571.0,27,0.4581899642944336,5
-4992.0,-4303.0,-3989.0,27,0.4582078456878662,5
-5257.0,-3648.0,-4293.0,27,0.45821094512939453,5
-4287.0,-4482.0,-4556.0,28,0.4657459259033203,5
-4194.0,-5262.0,-3992.0,28,0.46576380729675293,5
-4881.0,-4673.0,-3922.0,28,0.46576786041259766,5
-4533.0,-5297.0,-3669.0,28,0.465770959854126,5
-2995.0,-5966.0,-3818.0,33,0.525547981262207,6
-2602.0,-4535.0,-5706.0,34,0.5422918796539307,6
-4098.0,-4414.0,-4734.0,34,0.5423119068145752,6
-3646.0,-4140.0,-5325.0,34,0.542341947555542,6
-2945.0,-4177.0,-5777.0,34,0.5423579216003418,6
-3814.0,-4915.0,-4465.0,34,0.5423879623413086,6
-4669.0,-4126.0,-4466.0,35,0.5607759952545166,6
-4558.0,-4641.0,-4151.0,36,0.5763769149780273,6
-4772.0,-4333.0,-4230.0,36,0.576387882232666,6
-5606.0,-3851.0,-3473.0,36,0.5763909816741943,6
-3232.0,-3881.0,-5643.0,37,0.5871119499206543,6
-4106.0,-4367.0,-4742.0,37,0.58713698387146,6
-4463.0,-4412.0,-4584.0,38,0.5983128547668457,6
-4194.0,-4690.0,-4532.0,38,0.5983538627624512,6
-3709.0,-4725.0,-4854.0,39,0.605341911315918,6
-5078.0,-3995.0,-4366.0,39,0.6053569316864014,6
-5917.0,-4093.0,-2666.0,40,0.6227648258209229,6
-5852.0,-4274.0,-2442.0,40,0.6227688789367676,6
-5112.0,-4750.0,-3332.0,40,0.622797966003418,6
-5405.0,-4303.0,-3448.0,40,0.6228158473968506,6
-5836.0,-4244.0,-2752.0,40,0.6228268146514893,6
-5710.0,-4197.0,-3047.0,40,0.622830867767334,6
-5917.0,-4041.0,-2967.0,41,0.6408917903900146,6
-4856.0,-5095.0,-2905.0,41,0.6409289836883545,6
-5332.0,-4638.0,-2670.0,41,0.6409339904785156,6
-4686.0,-4893.0,-3778.0,41,0.6409997940063477,6
-4706.0,-4757.0,-3878.0,42,0.6515088081359863,6
-4437.0,-5035.0,-3826.0,42,0.651540994644165,6
-5321.0,-4340.0,-3660.0,43,0.6583349704742432,6
-3725.0,-5340.0,-4228.0,44,0.6673848628997803,6
-4290.0,-4847.0,-4208.0,45,0.6743288040161133,6
-4412.0,-4751.0,-4158.0,45,0.6743338108062744,6
-4583.0,-4400.0,-4324.0,45,0.6743698120117188,6
-4601.0,-3607.0,-4909.0,46,0.6802008152008057,6
-3602.0,-4244.0,-5125.0,50,0.7316668033599854,6
-4589.0,-4781.0,-4034.0,50,0.7317078113555908,6
-5046.0,-4026.0,-4193.0,50,0.7317278385162354,6
-5155.0,-3954.0,-4095.0,50,0.7317378520965576,6
-4082.0,-5391.0,-3817.0,51,0.7467188835144043,6
-4510.0,-4649.0,-4141.0,52,0.7578248977661133,6
-4807.0,-4521.0,-4077.0,52,0.7578349113464355,6
-4370.0,-5007.0,-4106.0,58,0.8019289970397949,6
-4096.0,-4800.0,-4477.0,59,0.807567834854126,6
-3117.0,-3493.0,-5964.0,68,0.9175848960876465,7
-3170.0,-3345.0,-5964.0,68,0.9176058769226074,7
-3716.0,-3308.0,-5711.0,68,0.9176099300384521,7
-4846.0,-3464.0,-4791.0,68,0.9176349639892578,7
-5219.0,-3392.0,-4415.0,68,0.9176390171051025,7
-4180.0,-3498.0,-5303.0,68,0.917701005935669,7
-3644.0,-4659.0,-4913.0,70,0.9529309272766113,7
-3268.0,-4304.0,-5483.0,70,0.9529409408569336,7
-3798.0,-5007.0,-4494.0,70,0.9529688358306885,7
-3353.0,-4587.0,-5209.0,71,0.9640288352966309,7
-3238.0,-4086.0,-5538.0,72,0.9847660064697266,7
-3481.0,-4040.0,-5414.0,72,0.9848167896270752,7
-4611.0,-4196.0,-4494.0,72,0.9848628044128418,7
-3854.0,-3766.0,-5360.0,72,0.9848728179931641,7
-3642.0,-4177.0,-5150.0,73,0.9965689182281494,7
-3939.0,-4049.0,-5086.0,73,0.9965720176696777,7
-4882.0,-4260.0,-4154.0,74,1.0025928020477295,7
-4021.0,-5085.0,-4148.0,75,1.0092029571533203,7
-4815.0,-3893.0,-4566.0,76,1.0226399898529053,7
-3905.0,-4981.0,-4394.0,76,1.022643804550171,7
-4705.0,-3797.0,-4803.0,76,1.0226829051971436,7
-4223.0,-4143.0,-4955.0,76,1.0226860046386719,7
-3795.0,-4885.0,-4631.0,76,1.0226898193359375,7
-3366.0,-5083.0,-4783.0,76,1.0226969718933105,7
-4807.0,-3931.0,-4706.0,77,1.0309839248657227,7
-4378.0,-4129.0,-4858.0,77,1.0309879779815674,7
-3762.0,-4449.0,-5036.0,77,1.0309908390045166,7
-3977.0,-4559.0,-4805.0,77,1.030993938446045,7
-4742.0,-4399.0,-4337.0,78,1.0381698608398438,7
-4727.0,-5389.0,-2530.0,81,1.0695269107818604,7
-4788.0,-4962.0,-3490.0,81,1.0695419311523438,7
-5035.0,-5147.0,-2682.0,81,1.0695619583129883,7
-5030.0,-4412.0,-3900.0,82,1.0818018913269043,7
-5580.0,-3678.0,-3849.0,82,1.081805944442749,7
-3609.0,-5428.0,-4077.0,84,1.1009109020233154,7
-5050.0,-4276.0,-4000.0,85,1.1078648567199707,7
-4985.0,-4744.0,-3631.0,86,1.1138617992401123,7
-4979.0,-4158.0,-4134.0,88,1.123612880706787,7
-5105.0,-3978.0,-4078.0,89,1.1294739246368408,7
-4067.0,-4249.0,-4931.0,92,1.1413178443908691,7
-4519.0,-4523.0,-4340.0,92,1.1413259506225586,7
-3502.0,-5363.0,-4251.0,98,1.179183006286621,7
-3318.0,-4923.0,-4793.0,98,1.1791880130767822,7
-4538.0,-4799.0,-4025.0,102,1.2055208683013916,7
-4535.0,-4360.0,-4377.0,102,1.2055277824401855,7
-4261.0,-4153.0,-4748.0,102,1.2055349349975586,7
-5616.0,-3225.0,-4090.0,104,1.214838981628418,7
-4913.0,-4941.0,-3409.0,112,1.3597688674926758,7
-5523.0,-3916.0,-3735.0,113,1.3653018474578857,7
-4803.0,-4242.0,-4265.0,116,1.3858067989349365,7
-5253.0,-4081.0,-4030.0,116,1.3858180046081543,7
-4719.0,-4723.0,-4052.0,116,1.38582181930542,7
-4464.0,-5307.0,-2939.0,128,1.429189920425415,8
-2851.0,-4590.0,-5366.0,132,1.4791789054870605,8
-2544.0,-5150.0,-4992.0,132,1.4791929721832275,8
-2738.0,-4013.0,-5854.0,133,1.487151861190796,8
-4247.0,-3649.0,-5044.0,136,1.5140278339385986,8
-3148.0,-3809.0,-5655.0,137,1.5228819847106934,8
-5087.0,-2956.0,-4657.0,137,1.5228958129882812,8
-2740.0,-4885.0,-5204.0,138,1.5309059619903564,8
-4029.0,-4577.0,-4556.0,138,1.5309369564056396,8
-3990.0,-3936.0,-5211.0,138,1.5309438705444336,8
-3561.0,-4134.0,-5363.0,138,1.5309479236602783,8
-3484.0,-4822.0,-4770.0,138,1.5309507846832275,8
-3047.0,-4325.0,-5578.0,138,1.5309548377990723,8
-3499.0,-4599.0,-4987.0,138,1.5309579372406006,8
-3051.0,-5174.0,-4888.0,140,1.5508840084075928,8
-3460.0,-4645.0,-5031.0,152,1.6293048858642578,8
-3954.0,-4421.0,-4903.0,152,1.6293108463287354,8
-4316.0,-4594.0,-4482.0,154,1.6439108848571777,8
-3962.0,-4782.0,-4588.0,156,1.6514039039611816,8
-4301.0,-4817.0,-4265.0,156,1.65140700340271,8
-4649.0,-4193.0,-4518.0,156,1.6514108180999756,8
-4160.0,-5629.0,-3397.0,160,1.666515827178955,8
-5328.0,-4700.0,-2798.0,162,1.6818618774414062,8
-4457.0,-4805.0,-3873.0,168,1.7200348377227783,8
-4235.0,-5024.0,-4071.0,178,1.7650258541107178,8
-3555.0,-4810.0,-4669.0,196,1.836061954498291,8
-4130.0,-5657.0,-3359.0,196,1.8360710144042969,8
-3753.0,-5163.0,-4288.0,198,1.8453278541564941,8
-5573.0,-2763.0,-4102.0,209,1.8928229808807373,8
-4882.0,-5363.0,-1928.0,252,2.026460886001587,9
-4577.0,-5268.0,-3026.0,253,2.037714958190918,9
-3773.0,-5657.0,-3511.0,260,2.1072628498077393,9
-5286.0,-3266.0,-4392.0,266,2.14359188079834,9
-5285.0,-3037.0,-4437.0,267,2.1522719860076904,9
-3303.0,-3809.0,-5456.0,267,2.1523258686065674,9
-4605.0,-2955.0,-4882.0,270,2.172545909881592,9
-4453.0,-3082.0,-5016.0,270,2.17254900932312,9
-4261.0,-4000.0,-4871.0,270,2.172559976577759,9
-3891.0,-4227.0,-5058.0,272,2.1828179359436035,9
-4162.0,-4291.0,-4718.0,272,2.1828320026397705,9
-3215.0,-4857.0,-5065.0,274,2.192856788635254,9
-3468.0,-4914.0,-4799.0,274,2.1928839683532715,9
-3191.0,-5269.0,-4654.0,274,2.19289493560791,9
-3643.0,-5266.0,-4299.0,275,2.205441951751709,9
-4675.0,-3323.0,-4866.0,287,2.2621898651123047,9
-5006.0,-4639.0,-3378.0,291,2.2802178859710693,9
-3942.0,-4792.0,-4490.0,292,2.2844228744506836,9
-4734.0,-5117.0,-3135.0,295,2.29718279838562,9
-4610.0,-4738.0,-3911.0,296,2.300555944442749,9
-4547.0,-3931.0,-4797.0,298,2.309570789337158,9
-3513.0,-4497.0,-5031.0,299,2.3173649311065674,9
-3342.0,-5495.0,-4372.0,300,2.323748826980591,9
-3619.0,-5140.0,-4517.0,300,2.3237738609313965,9
-4191.0,-4251.0,-4884.0,303,2.3368568420410156,9
-3864.0,-4320.0,-5073.0,308,2.3496029376983643,9
-4138.0,-4527.0,-4702.0,308,2.349606990814209,9
-4843.0,-5028.0,-3280.0,320,2.4040257930755615,9
-4965.0,-4932.0,-3230.0,321,2.4082188606262207,9
-5244.0,-4082.0,-3820.0,324,2.4279417991638184,9
-4414.0,-4732.0,-4078.0,325,2.4319279193878174,9
-3585.0,-5840.0,-3666.0,332,2.461465835571289,9
-4434.0,-4596.0,-4178.0,335,2.4743008613586426,9
-4381.0,-4872.0,-3996.0,340,2.4881558418273926,9
-3818.0,-4560.0,-4792.0,354,2.5285918712615967,9
-5878.0,-2657.0,-3701.0,372,2.5626490116119385,9
-3994.0,-3765.0,-5019.0,376,2.5862348079681396,9
-3755.0,-5420.0,-3985.0,380,2.600780963897705,9
-3653.0,-5589.0,-3969.0,389,2.634492874145508,9
-5341.0,-4637.0,-2880.0,433,2.757750988006592,9
-4215.0,-4904.0,-4145.0,440,2.777667999267578,9
-4401.0,-4886.0,-3870.0,443,2.783458948135376,9
-4704.0,-5620.0,-1903.0,470,2.8868110179901123,10
-4592.0,-5248.0,-2940.0,470,2.88690185546875,10
-4445.0,-5312.0,-2979.0,474,2.9758858680725098,10
-3437.0,-5374.0,-4131.0,474,2.975893020629883,10
-3259.0,-5960.0,-3627.0,475,2.986301898956299,10
-3033.0,-5441.0,-4487.0,484,3.054288864135742,10
-2634.0,-4891.0,-5260.0,484,3.054292917251587,10
-3661.0,-5735.0,-3595.0,484,3.0542969703674316,10
-4229.0,-3767.0,-4938.0,505,3.162742853164673,10
-3397.0,-4451.0,-5186.0,506,3.1676228046417236,10
-3811.0,-4476.0,-4817.0,506,3.1676268577575684,10
-3869.0,-4738.0,-4602.0,512,3.1950149536132812,10
-3991.0,-4642.0,-4552.0,512,3.195019006729126,10
-3406.0,-4654.0,-4981.0,516,3.2092418670654297,10
-3184.0,-5667.0,-4205.0,526,3.262131929397583,10
-2785.0,-5117.0,-4978.0,526,3.2621428966522217,10
-4720.0,-4065.0,-4400.0,531,3.286287784576416,10
-4351.0,-3535.0,-5024.0,533,3.294543981552124,10
-3668.0,-4585.0,-4861.0,545,3.3374857902526855,10
-4668.0,-5045.0,-3438.0,548,3.3440239429473877,10
-3498.0,-4592.0,-4996.0,556,3.36601185798645,10
-4278.0,-4209.0,-4745.0,556,3.366039991378784,10
-4400.0,-4113.0,-4695.0,557,3.369886875152588,10
-3815.0,-3910.0,-5352.0,559,3.3802649974823,10
-4662.0,-5177.0,-3087.0,584,3.4492948055267334,10
-5439.0,-4133.0,-3387.0,592,3.482745885848999,10
-5926.0,-4040.0,-3177.0,771,4.000499963760376,10
-2927.0,-4444.0,-5376.0,830,4.328059911727905,11
-4996.0,-2694.0,-4689.0,851,4.464484930038452,11
-4498.0,-3489.0,-4990.0,868,4.545320987701416,11
-3304.0,-5231.0,-4622.0,882,4.582616806030273,11
-3651.0,-5416.0,-4018.0,904,4.657721996307373,11
-4114.0,-4272.0,-4818.0,954,4.804024934768677,11
-5675.0,-4276.0,-2855.0,988,4.87181282043457,11
-4867.0,-4947.0,-3249.0,990,4.880380868911743,11
-3479.0,-4956.0,-4659.0,1154,5.341700792312622,11
-5409.0,-4126.0,-3403.0,1211,5.469823837280273,11
-3757.0,-5989.0,-3087.0,1242,5.606100797653198,12
-3705.0,-5723.0,-3488.0,1242,5.606133937835693,12
-4183.0,-5683.0,-2767.0,1243,5.612371921539307,12
-3650.0,-3797.0,-5376.0,1342,6.086923837661743,12
-3264.0,-4910.0,-4819.0,1398,6.304395914077759,12
-3599.0,-5150.0,-4419.0,1399,6.3071370124816895,12
-4302.0,-3553.0,-5007.0,1465,6.438155889511108,12
-5464.0,-4662.0,-1937.0,1719,6.998775959014893,13
-2889.0,-5041.0,-4892.0,2090,8.12895393371582,13
-3991.0,-5815.0,-2953.0,2142,8.255748987197876,14
-3006.0,-5903.0,-3893.0,2174,8.438538789749146,14
-2607.0,-5353.0,-4666.0,2174,8.438541889190674,14
-3416.0,-6026.0,-3222.0,2175,8.445518970489502,14
-3182.0,-6200.0,-3356.0,2728,9.815699815750122,16
-3130.0,-5934.0,-3757.0,2732,9.833427906036377,16
