z1,z2,z3,node,time,depth
-49.0,-62.0,-64.0,1,0.0079498291015625,1
-50.0,-67.0,-61.0,1,0.007953882217407227,1
-50.0,-74.0,-51.0,1,0.00795888900756836,1
-58.0,-71.0,-44.0,1,0.007962942123413086,1
-75.0,-38.0,-26.0,1,0.007967948913574219,1
-57.0,-61.0,-62.0,1,0.007972955703735352,1
-56.0,-56.0,-65.0,1,0.007977008819580078,1
-48.0,-42.0,-70.0,1,0.007982015609741211,1
-41.0,-48.0,-69.0,1,0.007985830307006836,1
-56.0,-67.0,-55.0,1,0.007990837097167969,1
-75.0,-35.0,-35.0,1,0.007994890213012695,1
-72.0,-28.0,-46.0,1,0.007999897003173828,1
-58.0,-61.0,-61.0,1,0.008003950119018555,1
-69.0,-35.0,-54.0,1,0.008008003234863281,1
-72.0,-50.0,-36.0,1,0.008013010025024414,1
-66.0,-52.0,-53.0,1,0.008016824722290039,1
-66.0,-62.0,-47.0,1,0.008021831512451172,1
-63.0,-60.0,-54.0,1,0.008025884628295898,1
-63.0,-50.0,-60.0,1,0.008030891418457031,1
-65.0,-41.0,-62.0,1,0.008034944534301758,1
-53.0,-34.0,-68.0,1,0.00803995132446289,1
-59.0,-40.0,-65.0,1,0.008044958114624023,1
-54.0,-49.0,-67.0,1,0.00804901123046875,1
-59.0,-68.0,-46.0,2,0.016070842742919922,2
-50.0,-69.0,-56.0,2,0.016084909439086914,2
-52.0,-68.0,-57.0,3,0.024115800857543945,2
-69.0,-48.0,-43.0,3,0.024156808853149414,2
-61.0,-41.0,-63.0,3,0.02417588233947754,2
-56.0,-45.0,-66.0,3,0.024180889129638672,2
-60.0,-61.0,-57.0,4,0.034297943115234375,3
-53.0,-67.0,-56.0,4,0.034314870834350586,3
-73.0,-33.0,-37.0,4,0.034332990646362305,3
-46.0,-68.0,-59.0,4,0.034349918365478516,3
-71.0,-35.0,-46.0,4,0.034379005432128906,3
-70.0,-51.0,-39.0,4,0.03438997268676758,3
-57.0,-63.0,-57.0,5,0.041272878646850586,3
-65.0,-43.0,-57.0,5,0.04130983352661133,3
-69.0,-47.0,-46.0,5,0.04132390022277832,3
-47.0,-55.0,-66.0,6,0.05488991737365723,3
-62.0,-54.0,-57.0,6,0.05490279197692871,3
-65.0,-48.0,-54.0,6,0.05490899085998535,3
-68.0,-50.0,-47.0,9,0.07737994194030762,4
-64.0,-55.0,-49.0,10,0.08561086654663086,4
-73.0,-44.0,-31.0,11,0.090789794921875,4
-61.0,-43.0,-62.0,12,0.09724187850952148,4
-58.0,-64.0,-52.0,14,0.1122279167175293,4
-58.0,-63.0,-56.0,15,0.1169137954711914,4
-67.0,-45.0,-48.0,16,0.1263108253479004,5
-60.0,-51.0,-60.0,18,0.14488887786865234,5
-71.0,-37.0,-42.0,21,0.1661818027496338,5
-61.0,-66.0,-39.0,22,0.17116785049438477,5
-57.0,-70.0,-47.0,30,0.21331787109375,5
-67.0,-26.0,-57.0,34,0.24317479133605957,6
-69.0,-37.0,-52.0,34,0.2431788444519043,6
-60.0,-47.0,-62.0,36,0.2583777904510498,6
-71.0,-42.0,-39.0,41,0.28998279571533203,6
-60.0,-65.0,-42.0,44,0.3074159622192383,6
-69.0,-50.0,-42.0,70,0.4494810104370117,7
-63.0,-51.0,-56.0,78,0.4897758960723877,7
-68.0,-57.0,-40.0,90,0.5560169219970703,7
-53.0,-63.0,-58.0,108,0.6203188896179199,7
-60.0,-53.0,-58.0,110,0.6248898506164551,7
-52.0,-70.0,-52.0,114,0.6360478401184082,7
-64.0,-45.0,-55.0,128,0.706993818283081,8
-45.0,-63.0,-62.0,180,0.9066469669342041,8
-68.0,-41.0,-49.0,266,1.1853489875793457,10
-70.0,-42.0,-40.0,270,1.2024788856506348,10
