z1,z2,z3,node,time,depth
-1802.0,-3297.0,-1975.0,1,0.0017261505126953125,1
-2204.0,-2403.0,-2128.0,1,0.0017371177673339844,1
-1913.0,-2810.0,-2094.0,1,0.001744985580444336,1
-2093.0,-2890.0,-2009.0,2,0.0034761428833007812,2
-2559.0,-1383.0,-1671.0,7,0.010544061660766602,3
-2018.0,-3473.0,-1678.0,16,0.018601179122924805,5
-2385.0,-2954.0,-1758.0,34,0.0325160026550293,6
-2071.0,-3017.0,-1844.0,46,0.04129600524902344,6
-2129.0,-2986.0,-1797.0,76,0.06101799011230469,7
-2496.0,-2467.0,-1877.0,80,0.06339812278747559,7
-1100.0,-2124.0,-2228.0,140,0.09199810028076172,9
-2514.0,-1757.0,-1271.0,164,0.10152912139892578,9
-2135.0,-2996.0,-1047.0,182,0.1073760986328125,11
