z1,z2,z3,node,time,depth
-5130.0,-4152.0,-5540.0,1,0.011523008346557617,1
-4564.0,-4234.0,-6075.0,3,0.0348660945892334,2
-4135.0,-5239.0,-4799.0,5,0.05193591117858887,3
-5567.0,-3642.0,-4209.0,7,0.06653189659118652,3
-3702.0,-4925.0,-5994.0,9,0.0809319019317627,4
-4783.0,-3865.0,-6018.0,9,0.08095407485961914,4
-5386.0,-2006.0,-5890.0,9,0.08100605010986328,4
-4852.0,-4358.0,-5319.0,11,0.09444594383239746,4
-4787.0,-4557.0,-4802.0,13,0.10792708396911621,4
-5266.0,-3680.0,-5682.0,13,0.10796809196472168,4
-4406.0,-4794.0,-5594.0,16,0.12493491172790527,5
-3630.0,-4885.0,-6051.0,19,0.14286303520202637,5
-3838.0,-4453.0,-6136.0,21,0.1542830467224121,5
-5225.0,-3972.0,-4141.0,25,0.1774768829345703,5
-5010.0,-3798.0,-5800.0,27,0.1875460147857666,5
-6117.0,-2140.0,-3954.0,27,0.18758893013000488,5
-4829.0,-4795.0,-4251.0,31,0.2086958885192871,5
-4286.0,-4109.0,-6228.0,33,0.2180020809173584,6
-4478.0,-4834.0,-5537.0,35,0.2262248992919922,6
-3635.0,-4617.0,-6335.0,38,0.2381448745727539,6
-4614.0,-4362.0,-5679.0,41,0.2513720989227295,6
-4824.0,-3372.0,-6451.0,48,0.28331804275512695,6
-4354.0,-4243.0,-5997.0,49,0.28920507431030273,6
-4047.0,-5270.0,-3771.0,61,0.3468630313873291,6
-4390.0,-4865.0,-4509.0,62,0.35095787048339844,6
-5359.0,-4074.0,-4124.0,63,0.35465288162231445,6
-4150.0,-4912.0,-5712.0,71,0.3825199604034424,7
-4938.0,-3427.0,-6231.0,96,0.47095799446105957,7
-5664.0,-2131.0,-5737.0,101,0.49743008613586426,7
-4938.0,-3758.0,-5857.0,105,0.5139560699462891,7
-5848.0,-2724.0,-4704.0,111,0.5430159568786621,7
-5495.0,-3602.0,-4266.0,119,0.5745809078216553,7
-4035.0,-5282.0,-4069.0,121,0.5829460620880127,7
-5210.0,-4191.0,-4367.0,125,0.5995559692382812,7
-4172.0,-4054.0,-6448.0,131,0.6177160739898682,8
-3932.0,-4429.0,-6130.0,137,0.6357369422912598,8
-5080.0,-3677.0,-5813.0,137,0.6357719898223877,8
-3999.0,-4737.0,-5789.0,141,0.6472580432891846,8
-4135.0,-4265.0,-5931.0,165,0.7228150367736816,8
-4509.0,-4432.0,-4955.0,184,0.7871370315551758,8
-5058.0,-4112.0,-5597.0,192,0.815385103225708,8
-4953.0,-4335.0,-4691.0,227,0.957374095916748,8
-5037.0,-4363.0,-4336.0,249,1.043159008026123,8
-4863.0,-3313.0,-6544.0,256,1.0622549057006836,9
-4941.0,-3805.0,-5751.0,272,1.1019229888916016,9
-4738.0,-3972.0,-5913.0,273,1.1054980754852295,9
-4304.0,-3768.0,-6270.0,298,1.1827099323272705,9
-4874.0,-3500.0,-6055.0,321,1.2596559524536133,9
-4098.0,-3591.0,-6512.0,337,1.3086090087890625,9
-4802.0,-4230.0,-5715.0,379,1.4427509307861328,9
-5627.0,-3218.0,-4910.0,405,1.5559439659118652,9
-5466.0,-2934.0,-5257.0,421,1.608694076538086,9
-5025.0,-4375.0,-4634.0,485,1.8104279041290283,9
-4887.0,-3301.0,-6558.0,500,1.8488049507141113,10
-4627.0,-4163.0,-6182.0,506,1.8581039905548096,10
-5001.0,-3356.0,-6338.0,514,1.8819708824157715,10
-4863.0,-4287.0,-5412.0,530,1.9268839359283447,10
-4551.0,-4670.0,-4404.0,558,2.00746488571167,10
-4566.0,-3501.0,-6749.0,562,2.016726016998291,10
-5279.0,-3481.0,-6185.0,708,2.4604380130767822,10
-5330.0,-3406.0,-5115.0,733,2.5402538776397705,10
-5421.0,-3041.0,-5152.0,771,2.665792942047119,10
-5763.0,-2746.0,-5052.0,775,2.6786839962005615,10
-4865.0,-4159.0,-5822.0,972,3.2139580249786377,11
-5073.0,-3727.0,-5907.0,1112,3.603302001953125,11
-5327.0,-3528.0,-4847.0,1259,3.9730889797210693,11
-5399.0,-3568.0,-4790.0,1263,3.980499029159546,11
-4503.0,-3572.0,-6642.0,1284,4.045527935028076,11
-4800.0,-3384.0,-6437.0,1308,4.114316940307617,11
-5733.0,-2293.0,-5412.0,1317,4.139559984207153,11
-5640.0,-2182.0,-5751.0,1323,4.158638000488281,11
-5941.0,-2835.0,-4365.0,1419,4.430856943130493,11
-4408.0,-3204.0,-6810.0,1594,4.862966060638428,12
-4646.0,-3923.0,-6143.0,1596,4.865612983703613,12
-4191.0,-3814.0,-6409.0,1600,4.869592905044556,12
-4148.0,-4066.0,-6434.0,1608,4.884206056594849,12
-3931.0,-4676.0,-6033.0,1612,4.888113975524902,12
-4305.0,-3869.0,-6189.0,1648,4.951721906661987,12
-4022.0,-4476.0,-5937.0,1658,4.9721479415893555,12
-4411.0,-4526.0,-5878.0,1659,4.973681926727295,12
-4263.0,-3854.0,-6352.0,1662,4.97575306892395,12
-4239.0,-3866.0,-6338.0,1668,4.985641002655029,12
-4003.0,-4716.0,-5976.0,1702,5.060772895812988,12
-4507.0,-4606.0,-4587.0,1746,5.170896053314209,12
-4087.0,-3404.0,-7001.0,1756,5.188291072845459,12
-4111.0,-3392.0,-7015.0,1760,5.192457914352417,12
-3851.0,-4254.0,-6639.0,1768,5.206640958786011,12
-4225.0,-3447.0,-6795.0,1776,5.222248077392578,12
-3942.0,-4054.0,-6543.0,1790,5.2548699378967285,12
-3870.0,-4014.0,-6600.0,1810,5.296874046325684,12
-4089.0,-4250.0,-6279.0,1822,5.3198370933532715,12
-4139.0,-4244.0,-6118.0,1900,5.5489280223846436,12
-4078.0,-3582.0,-6685.0,1928,5.609453916549683,12
-4297.0,-3818.0,-6364.0,1946,5.650973081588745,12
-5001.0,-3687.0,-5964.0,1956,5.669816970825195,12
-4225.0,-3778.0,-6421.0,1966,5.6880409717559814,12
-5735.0,-2400.0,-5189.0,2054,5.8926708698272705,12
-4655.0,-4034.0,-5979.0,2064,5.9079179763793945,12
-5203.0,-3988.0,-4407.0,2074,5.930186986923218,12
-5322.0,-2426.0,-5837.0,2115,6.031796932220459,12
-5619.0,-2238.0,-5632.0,2145,6.111547946929932,12
-5555.0,-3178.0,-4967.0,2149,6.123234987258911,12
-5456.0,-2939.0,-5107.0,2185,6.277123928070068,12
-4791.0,-3562.0,-6121.0,2196,6.3013739585876465,12
-5624.0,-2874.0,-4990.0,2246,6.427016973495483,12
-4241.0,-4948.0,-4455.0,2387,6.769202947616577,12
-5362.0,-2057.0,-5904.0,2557,7.120742082595825,13
-5345.0,-2092.0,-5972.0,2560,7.122937917709351,13
-5310.0,-2399.0,-5989.0,2561,7.1238720417022705,13
-4718.0,-3963.0,-6086.0,2586,7.175688982009888,13
-3782.0,-5347.0,-5388.0,2658,7.309757947921753,13
-4219.0,-4851.0,-4768.0,2695,7.4055469036102295,13
-3938.0,-4075.0,-6356.0,2756,7.521415948867798,13
-4854.0,-3491.0,-6228.0,2838,7.684597015380859,13
-3990.0,-4915.0,-5473.0,2890,7.775911092758179,13
-4074.0,-3603.0,-6498.0,2924,7.89840292930603,13
-4850.0,-4486.0,-4909.0,2980,8.00787901878357,13
-5659.0,-2754.0,-5260.0,3054,8.185663938522339,13
-5737.0,-2272.0,-5599.0,3056,8.187339067459106,13
-5702.0,-2579.0,-5616.0,3057,8.188380002975464,13
-5882.0,-2596.0,-4925.0,3060,8.192048072814941,13
-5376.0,-3361.0,-5008.0,3066,8.201832056045532,13
-5954.0,-2636.0,-4868.0,3070,8.206098079681396,13
-6090.0,-2164.0,-5010.0,3250,8.628117084503174,13
-5976.0,-2109.0,-5230.0,3258,8.643639087677002,13
-5869.0,-2795.0,-4422.0,3315,8.785595893859863,13
-4642.0,-4233.0,-5476.0,3342,8.844872951507568,13
-5827.0,-2780.0,-4585.0,3363,8.890605926513672,13
-5696.0,-2914.0,-4933.0,3381,8.927336931228638,13
-5258.0,-3742.0,-4627.0,3397,8.96276593208313,13
-5285.0,-3561.0,-5104.0,3408,8.984315872192383,13
-5363.0,-3079.0,-5443.0,3410,8.985646963119507,13
-5328.0,-3386.0,-5460.0,3411,8.986622095108032,13
-5508.0,-3403.0,-4769.0,3432,9.048814058303833,13
-4154.0,-5050.0,-4251.0,3498,9.197829961776733,13
-4714.0,-3984.0,-5899.0,3726,9.671940088272095,14
-4148.0,-5040.0,-5302.0,3784,9.766335010528564,14
-4417.0,-4172.0,-6104.0,3894,9.96793007850647,14
-4850.0,-3512.0,-6041.0,3988,10.110152959823608,14
-4553.0,-3700.0,-6246.0,4056,10.236972093582153,14
-4291.0,-5076.0,-4059.0,4147,10.412879943847656,14
-5700.0,-2707.0,-5206.0,4192,10.494661092758179,14
-5488.0,-3346.0,-4848.0,4238,10.576966047286987,14
-5679.0,-2763.0,-5087.0,4248,10.585426092147827,14
-5343.0,-2370.0,-5956.0,4311,10.713696002960205,14
-5655.0,-2775.0,-5073.0,4344,10.777076005935669,14
-5326.0,-3514.0,-5050.0,4604,11.33177399635315,14
-5305.0,-3570.0,-4931.0,4610,11.338649988174438,14
-5419.0,-3625.0,-4711.0,4616,11.353776931762695,14
-5280.0,-3671.0,-4958.0,4679,11.490249872207642,14
-5144.0,-4143.0,-4816.0,4787,11.673666000366211,14
-5321.0,-2104.0,-5958.0,4888,11.846251010894775,15
-4497.0,-4594.0,-5498.0,4904,11.865451097488403,15
-4910.0,-2237.0,-6383.0,5028,12.047816038131714,15
-4564.0,-4832.0,-3822.0,5302,12.441642999649048,15
-4204.0,-5178.0,-3855.0,5305,12.44563102722168,15
-5546.0,-3025.0,-5025.0,5344,12.500385999679565,15
-5733.0,-3267.0,-4280.0,5401,12.590249061584473,15
-5623.0,-2217.0,-5819.0,5412,12.603076934814453,15
-5588.0,-2524.0,-5836.0,5413,12.604233980178833,15
-5840.0,-2581.0,-5088.0,5430,12.631782054901123,15
-5768.0,-2541.0,-5145.0,5442,12.650439977645874,15
-5302.0,-2417.0,-6010.0,5464,12.680804014205933,15
-5599.0,-2229.0,-5805.0,5498,12.732562065124512,15
-5159.0,-3924.0,-4590.0,5565,12.856133937835693,15
-5807.0,-2771.0,-4758.0,5676,13.04172396659851,15
-5803.0,-2792.0,-4571.0,5680,13.054550886154175,15
-5397.0,-4027.0,-4006.0,5694,13.082551956176758,15
-5172.0,-3832.0,-4869.0,5750,13.183276891708374,15
-5281.0,-3582.0,-4917.0,5768,13.218129873275757,15
-5064.0,-4192.0,-4516.0,5776,13.231115102767944,15
-5138.0,-4151.0,-4424.0,5777,13.232829093933105,15
-4951.0,-4463.0,-4281.0,5780,13.23524808883667,15
-5716.0,-2971.0,-4854.0,5818,13.310748100280762,15
-4329.0,-4888.0,-4485.0,5852,13.360231876373291,15
-4842.0,-4626.0,-4043.0,5890,13.404561042785645,15
-5580.0,-3443.0,-4712.0,5928,13.518094062805176,15
-5172.0,-2356.0,-6195.0,5998,13.626709938049316,16
-2829.0,-5129.0,-5427.0,6444,14.13569688796997,16
-5347.0,-3146.0,-5421.0,6462,14.158784866333008,16
-5352.0,-3317.0,-5052.0,6474,14.170471906661987,16
-5446.0,-3296.0,-5029.0,6475,14.172188997268677,16
-5419.0,-3186.0,-5364.0,6486,14.186460018157959,16
-5424.0,-3357.0,-4995.0,6490,14.191354990005493,16
-5518.0,-3336.0,-4972.0,6491,14.193089962005615,16
-5640.0,-3156.0,-4619.0,6527,14.238326072692871,16
-5283.0,-3641.0,-4600.0,6552,14.278894901275635,16
-5404.0,-3281.0,-5192.0,6557,14.283560037612915,16
-5332.0,-3241.0,-5249.0,6565,14.291569948196411,16
-5564.0,-2536.0,-5822.0,6614,14.354974031448364,16
-5555.0,-2714.0,-5506.0,6682,14.456892967224121,16
-5560.0,-2885.0,-5137.0,6686,14.461554050445557,16
-5654.0,-2864.0,-5114.0,6687,14.463358879089355,16
-5776.0,-2684.0,-4761.0,6729,14.523557901382446,16
-5772.0,-3078.0,-4775.0,6768,14.58177900314331,16
-5252.0,-3703.0,-4680.0,6802,14.630511999130249,16
-5250.0,-3831.0,-4270.0,6808,14.640070915222168,16
-5186.0,-3692.0,-4981.0,6894,14.750596046447754,16
-4327.0,-5016.0,-4075.0,6914,14.772897958755493,16
-4501.0,-4903.0,-3715.0,6944,14.805466890335083,16
-5023.0,-4503.0,-4224.0,6962,14.826135873794556,16
-4844.0,-4498.0,-4453.0,6970,14.839267015457153,16
-5050.0,-4164.0,-4839.0,6990,14.864675998687744,16
-4304.0,-4877.0,-4562.0,7180,15.083963871002197,17
-3851.0,-5286.0,-4444.0,7186,15.090494871139526,17
-4217.0,-4979.0,-4358.0,7188,15.092468023300171,17
-4398.0,-4856.0,-4539.0,7189,15.093628883361816,17
-5301.0,-2972.0,-5703.0,7492,15.438863039016724,17
-5588.0,-2943.0,-4954.0,7518,15.46393609046936,17
-5163.0,-3903.0,-4777.0,7538,15.485393047332764,17
-4871.0,-4169.0,-4771.0,7541,15.48831295967102,17
-5410.0,-2854.0,-5641.0,7634,15.587888956069946,17
-5744.0,-2553.0,-5131.0,7656,15.626118898391724,17
-5816.0,-2593.0,-5074.0,7682,15.65634298324585,17
-5952.0,-2121.0,-5216.0,7726,15.703917026519775,17
-5618.0,-3396.0,-4594.0,7766,15.747004985809326,17
-5216.0,-4150.0,-3825.0,7786,15.772165060043335,17
-5449.0,-2989.0,-5201.0,7794,15.779275894165039,17
-5212.0,-3878.0,-4388.0,7930,15.904563903808594,17
-5214.0,-3750.0,-4798.0,7938,15.913908004760742,17
-2834.0,-5019.0,-5573.0,8102,16.074316024780273,18
-2928.0,-4998.0,-5550.0,8104,16.075875997543335,18
-2854.0,-5028.0,-5400.0,8110,16.081340074539185,18
-2923.0,-3935.0,-6651.0,8168,16.12738800048828,18
-2915.0,-5350.0,-5373.0,8254,16.201828956604004,18
-4017.0,-4586.0,-5791.0,8354,16.307805061340332,18
-4498.0,-4784.0,-4271.0,8364,16.315862894058228,18
-5306.0,-3457.0,-5129.0,8421,16.36180090904236,18
-5050.0,-4174.0,-4542.0,8449,16.384023904800415,18
-5564.0,-3510.0,-4690.0,8456,16.391313076019287,18
-5586.0,-2652.0,-5426.0,8494,16.425241947174072,18
-5442.0,-2985.0,-5271.0,8599,16.560930967330933,18
-5700.0,-3038.0,-4832.0,8638,16.59902787208557,18
-5586.0,-3402.0,-4170.0,8684,16.639450073242188,18
-5551.0,-3709.0,-4187.0,8685,16.640390872955322,18
-4612.0,-4431.0,-4982.0,8732,16.675688982009888,18
-5272.0,-3760.0,-4601.0,8744,16.68509006500244,18
-5313.0,-3713.0,-4547.0,8745,16.686348915100098,18
-4146.0,-5139.0,-3894.0,8762,16.707210063934326,18
-3875.0,-5255.0,-4541.0,8774,16.715094089508057,18
-3788.0,-5357.0,-4337.0,8778,16.718234062194824,18
-4341.0,-4876.0,-4187.0,8790,16.72903299331665,18
-5136.0,-4232.0,-4459.0,8798,16.734648942947388,18
-5177.0,-4185.0,-4405.0,8799,16.735883951187134,18
-4684.0,-4471.0,-4925.0,8806,16.743129014968872,18
-4511.0,-4585.0,-4774.0,8972,16.872155904769897,19
-4390.0,-4945.0,-4182.0,8978,16.88074803352356,19
-4464.0,-4904.0,-4090.0,8979,16.881864070892334,19
-2533.0,-5228.0,-5591.0,9070,16.944371938705444,19
-2627.0,-5207.0,-5568.0,9074,16.94693088531494,19
-3363.0,-5367.0,-4380.0,9152,17.005122900009155,19
-5548.0,-2897.0,-5435.0,9176,17.023505926132202,19
-5410.0,-3828.0,-4509.0,9228,17.071435928344727,19
-5042.0,-4263.0,-4185.0,9230,17.073134899139404,19
-5434.0,-2842.0,-5655.0,9254,17.092849016189575,19
-5562.0,-2664.0,-5412.0,9310,17.133625030517578,19
-5380.0,-3293.0,-5178.0,9328,17.14585304260254,19
-5371.0,-3471.0,-4862.0,9386,17.192034006118774,19
-5174.0,-3704.0,-5279.0,9422,17.218880891799927,19
-4706.0,-4410.0,-4959.0,9436,17.228573083877563,19
-4695.0,-4581.0,-4399.0,9454,17.246774911880493,19
-3694.0,-5378.0,-4360.0,9466,17.253938913345337,19
-4435.0,-4855.0,-4164.0,9478,17.262314081192017,19
-4776.0,-4578.0,-4492.0,9484,17.26750898361206,19
-4396.0,-4955.0,-3131.0,9522,17.2947199344635,19
-4186.0,-4845.0,-4806.0,9617,17.36188006401062,20
-4503.0,-4674.0,-4417.0,9620,17.363399982452393,20
-4252.0,-4893.0,-4357.0,9635,17.372813940048218,20
-2981.0,-5398.0,-4924.0,9706,17.42697787284851,20
-3075.0,-5377.0,-4901.0,9708,17.44520902633667,20
-3269.0,-5388.0,-4403.0,9772,17.486129999160767,20
-5155.0,-3992.0,-4420.0,9826,17.520248889923096,20
-5415.0,-3207.0,-5177.0,9905,17.572050094604492,20
-5551.0,-2735.0,-5319.0,9937,17.588674068450928,20
-5406.0,-3385.0,-4861.0,9970,17.607141971588135,20
-4610.0,-4559.0,-4572.0,9986,17.617568969726562,20
-4682.0,-4599.0,-4515.0,10020,17.640310049057007,20
-4577.0,-4633.0,-4325.0,10084,17.71785807609558,21
-5229.0,-3951.0,-4328.0,10160,17.747252941131592,21
-5198.0,-3817.0,-4776.0,10164,17.74947500228882,21
-5437.0,-3519.0,-4413.0,10208,17.766687870025635,21
