z1,z2,z3,node,time,depth
-15932.0,-16315.0,-19231.0,1,0.0023369789123535156,1
-16542.0,-15822.0,-19241.0,1,0.002337932586669922,1
-16795.0,-16535.0,-18026.0,1,0.002357959747314453,1
-17121.0,-15735.0,-18848.0,1,0.002360820770263672,1
-16170.0,-17031.0,-17995.0,2,0.004465818405151367,2
-16511.0,-16228.0,-18838.0,2,0.004488945007324219,2
-15757.0,-16646.0,-18876.0,3,0.006146907806396484,3
-15917.0,-16318.0,-19210.0,3,0.006155967712402344,3
-16496.0,-16231.0,-18817.0,3,0.00615692138671875,3
-16336.0,-16559.0,-18483.0,46,0.03874993324279785,5
-16329.0,-16439.0,-18651.0,85,0.07224297523498535,11
-15772.0,-16643.0,-18897.0,87,0.07492899894714355,4
-16351.0,-16556.0,-18504.0,88,0.07598495483398438,5
-16344.0,-16436.0,-18672.0,127,0.10711288452148438,11
-15534.0,-17027.0,-18212.0,287,0.20531988143920898,7
-15988.0,-16698.0,-18502.0,309,0.22092890739440918,13
-15981.0,-16578.0,-18670.0,316,0.22574377059936523,12
-15409.0,-16785.0,-18895.0,323,0.23022794723510742,11
-16004.0,-16629.0,-18401.0,325,0.23150992393493652,8
-15821.0,-16906.0,-18336.0,348,0.24544191360473633,10
-16264.0,-17137.0,-17677.0,349,0.24724292755126953,2
-15860.0,-16884.0,-18249.0,350,0.24907994270324707,3
-16780.0,-16538.0,-18005.0,406,0.29020190238952637,4
-16439.0,-16797.0,-17856.0,482,0.3393099308013916,8
-16432.0,-16677.0,-18024.0,493,0.3474698066711426,11
-16272.0,-17005.0,-17690.0,500,0.3522639274597168,10
-16382.0,-16150.0,-18907.0,503,0.35627079010009766,5
-16961.0,-16063.0,-18514.0,504,0.357313871383667,6
-16954.0,-15943.0,-18682.0,537,0.3823058605194092,11
-16598.0,-16205.0,-18512.0,557,0.39972686767578125,13
-16591.0,-16085.0,-18680.0,564,0.4075009822845459,12
-16019.0,-16292.0,-18905.0,571,0.4121408462524414,11
-16614.0,-16136.0,-18411.0,573,0.4134039878845215,8
-16431.0,-16413.0,-18346.0,580,0.41857385635375977,10
-16424.0,-16809.0,-18011.0,582,0.42102694511413574,5
-16613.0,-16202.0,-18533.0,619,0.4486989974975586,13
-16606.0,-16082.0,-18701.0,626,0.45373988151550293,12
-16034.0,-16289.0,-18926.0,633,0.45827198028564453,11
-16629.0,-16133.0,-18432.0,635,0.4595458507537842,8
-16446.0,-16410.0,-18367.0,642,0.4647979736328125,10
-16106.0,-16603.0,-18096.0,654,0.47345399856567383,10
