z1,z2,z3,node,time,depth
10726.0,6450.0,5840.0,1,0.4130849838256836,1
8866.0,8511.0,4964.0,1,0.413114070892334,1
9440.0,8476.0,4910.0,1,0.4131278991699219,1
10176.0,8423.0,4897.0,1,0.41314196586608887,1
9697.0,7000.0,5515.0,1,0.41317105293273926,1
9197.0,9073.0,4820.0,1,0.41321396827697754,1
9933.0,9020.0,4807.0,1,0.41322803497314453,1
9845.0,7861.0,5041.0,1,0.4133119583129883,1
10433.0,6947.0,5502.0,1,0.4133260250091553,1
9109.0,7914.0,5054.0,1,0.41335511207580566,1
9990.0,6503.0,5853.0,1,0.4134390354156494,1
6314.0,9501.0,7375.0,1,0.4144010543823242,1
6387.0,8081.0,8290.0,1,0.4156830310821533,1
5971.0,9006.0,8106.0,1,0.4157290458679199,1
6988.0,7594.0,7905.0,2,0.8349430561065674,2
9969.0,6360.0,8725.0,3,1.0578279495239258,2
8171.0,8932.0,6232.0,3,1.057945966720581,2
7452.0,8925.0,6814.0,3,1.0579619407653809,2
6208.0,8617.0,11672.0,3,1.0581059455871582,2
8392.0,8156.0,6335.0,3,1.0581209659576416,2
7569.0,7540.0,9384.0,3,1.0581510066986084,2
9851.0,6298.0,9431.0,3,1.05820894241333,2
8660.0,7889.0,6521.0,3,1.0583100318908691,2
5960.0,9491.0,10647.0,3,1.0584681034088135,2
5885.0,8915.0,11457.0,3,1.0585389137268066,2
10764.0,7509.0,5358.0,4,1.4922630786895752,3
10028.0,7562.0,5371.0,4,1.492405891418457,3
9602.0,8458.0,4951.0,5,1.6384129524230957,3
8505.0,6749.0,8144.0,5,1.638537883758545,3
9045.0,6535.0,7799.0,5,1.6385529041290283,3
8205.0,7265.0,7291.0,5,1.6385679244995117,3
9718.0,6450.0,6384.0,5,1.6386001110076904,3
9400.0,6488.0,6863.0,5,1.6386148929595947,3
9923.0,5911.0,11360.0,5,1.6386299133300781,3
10179.0,6297.0,7207.0,5,1.638645887374878,3
10027.0,5924.0,10930.0,5,1.6386609077453613,3
8548.0,8549.0,5443.0,5,1.6386919021606445,3
5921.0,9511.0,8763.0,8,2.4825870990753174,4
8676.0,7907.0,5669.0,8,2.4848620891571045,4
7331.0,8089.0,7174.0,9,2.7435948848724365,4
7694.0,7186.0,7602.0,9,2.7436139583587646,4
8207.0,7248.0,7456.0,9,2.743652105331421,4
8550.0,7743.0,6725.0,9,2.7437078952789307,4
6572.0,8519.0,7721.0,9,2.743765115737915,4
6915.0,9014.0,6990.0,9,2.743820905685425,4
5881.0,9579.0,8972.0,9,2.7438390254974365,4
8014.0,10162.0,5667.0,9,2.7440080642700195,4
8295.0,9953.0,5592.0,9,2.744025945663452,4
8037.0,7681.0,6871.0,9,2.7440450191497803,4
7621.0,8606.0,6687.0,9,2.7440640926361084,4
8420.0,9662.0,5583.0,9,2.7440829277038574,4
7192.0,10660.0,6459.0,9,2.744119882583618,4
7543.0,10563.0,6101.0,9,2.7441389560699463,4
7980.0,9212.0,6217.0,10,2.881885051727295,4
8298.0,9174.0,5738.0,10,2.8819029331207275,4
8276.0,8496.0,5974.0,10,2.882244110107422,4
7799.0,8069.0,7338.0,10,2.882262945175171,4
8519.0,7899.0,6064.0,10,2.8822810649871826,4
8791.0,7952.0,5533.0,10,2.8822999000549316,4
10240.0,6247.0,9709.0,13,3.450005054473877,4
6053.0,8840.0,11250.0,16,4.15706992149353,5
6264.0,10006.0,8032.0,17,4.454236030578613,5
7850.0,8271.0,6770.0,17,4.454256057739258,5
7547.0,7703.0,7573.0,17,4.45427393913269,5
7504.0,7212.0,9908.0,17,4.4542930126190186,5
7416.0,7190.0,10521.0,17,4.454312086105347,5
7101.0,8276.0,7585.0,17,4.454330921173096,5
8688.0,7719.0,6730.0,17,4.454349994659424,5
7962.0,8913.0,6388.0,17,4.454386949539185,5
8420.0,7959.0,6660.0,17,4.454406023025513,5
7251.0,9535.0,6697.0,17,4.45444393157959,5
6683.0,7586.0,10317.0,17,4.454519033432007,5
6337.0,8586.0,8947.0,17,4.454538106918335,5
6475.0,7948.0,10333.0,17,4.454555988311768,5
5841.0,9303.0,11468.0,17,4.454593896865845,5
5689.0,9797.0,11280.0,17,4.454612970352173,5
5870.0,9247.0,11160.0,17,4.454631090164185,5
6022.0,8753.0,11348.0,17,4.454649925231934,5
5639.0,10146.0,11389.0,17,4.454668998718262,5
5644.0,10840.0,11009.0,17,4.45468807220459,5
8296.0,7698.0,6758.0,17,4.45502495765686,5
7686.0,7169.0,9211.0,18,4.642270088195801,5
9620.0,6839.0,6705.0,20,5.014863014221191,5
8745.0,7051.0,6946.0,20,5.015201091766357,5
8990.0,7231.0,6689.0,20,5.015480995178223,5
10984.0,6335.0,7164.0,21,5.159601926803589,5
10454.0,6397.0,6371.0,21,5.159620046615601,5
9425.0,6947.0,6046.0,21,5.159677028656006,5
9107.0,6985.0,6525.0,21,5.159713983535767,5
8812.0,7402.0,6402.0,21,5.159733057022095,5
10248.0,6388.0,7177.0,21,5.159789085388184,5
8837.0,7861.0,5585.0,21,5.1598451137542725,5
7948.0,6692.0,8688.0,30,6.7177839279174805,6
10323.0,5914.0,9811.0,30,6.7189390659332275,6
7591.0,7006.0,11434.0,31,7.118912935256958,6
8086.0,6531.0,12263.0,31,7.1189329624176025,6
6933.0,7971.0,9923.0,31,7.119143962860107,6
7077.0,7580.0,11024.0,31,7.119182109832764,6
9045.0,6371.0,11540.0,31,7.119317054748535,6
7603.0,7074.0,11096.0,31,7.119335889816284,6
8098.0,6599.0,11925.0,31,7.119355916976929,6
8850.0,6553.0,10567.0,31,7.119374990463257,6
6836.0,10357.0,7081.0,34,7.665744066238403,6
7663.0,10259.0,6025.0,34,7.665771961212158,6
6987.0,11264.0,6817.0,34,7.665812969207764,6
7459.0,8515.0,6887.0,34,7.665940999984741,6
7224.0,9332.0,6790.0,35,7.747384071350098,6
7930.0,8924.0,6487.0,35,7.7474119663238525,6
8346.0,7999.0,6671.0,35,7.747438907623291,6
6623.0,9819.0,7175.0,35,7.747481107711792,6
8221.0,9661.0,5988.0,44,8.39651107788086,6
7845.0,9531.0,6414.0,51,9.617724895477295,7
8773.0,6488.0,11161.0,52,9.703448057174683,7
8770.0,6565.0,10867.0,53,9.76847791671753,7
8759.0,6536.0,12212.0,53,9.768506050109863,7
8923.0,7395.0,6871.0,63,10.48558497428894,7
8033.0,7912.0,7103.0,66,10.652164936065674,7
6099.0,8801.0,11046.0,69,10.997337102890015,7
6267.0,8726.0,10839.0,77,11.910660028457642,8
7931.0,6802.0,11981.0,80,12.070787906646729,8
7943.0,6870.0,11643.0,80,12.070801973342896,8
7974.0,8532.0,6672.0,84,12.324116945266724,8
7805.0,8561.0,6813.0,85,12.406492948532104,8
8304.0,8205.0,6604.0,85,12.406507015228271,8
7297.0,7912.0,7705.0,92,12.804785966873169,8
6696.0,8399.0,8090.0,92,12.804800033569336,8
6881.0,8837.0,7521.0,92,12.804814100265503,8
7640.0,8407.0,6974.0,92,12.804856061935425,8
6280.0,9324.0,7906.0,92,12.804924964904785,8
8003.0,7504.0,7402.0,92,12.804994106292725,8
8134.0,8668.0,6541.0,93,12.884305000305176,8
8278.0,8092.0,6846.0,103,13.336734056472778,8
7931.0,7057.0,9994.0,142,16.222071886062622,9
8921.0,6999.0,7330.0,144,16.301712036132812,9
9480.0,6457.0,7832.0,144,16.3018639087677,9
9302.0,6411.0,8738.0,144,16.301918983459473,9
10001.0,6251.0,8113.0,144,16.3019540309906,9
9348.0,6410.0,8318.0,145,16.37497091293335,9
8808.0,6624.0,8663.0,145,16.374984979629517,9
8450.0,7445.0,7034.0,145,16.375055074691772,9
9990.0,6170.0,10407.0,171,18.31223702430725,10
10141.0,6080.0,9724.0,171,18.312364101409912,10
7730.0,10235.0,6226.0,171,18.31258511543274,10
7379.0,10332.0,6584.0,171,18.312598943710327,10
7174.0,10936.0,6942.0,171,18.31262707710266,10
8242.0,8292.0,6742.0,186,18.992680072784424,10
7939.0,7724.0,7545.0,186,18.993436098098755,10
6139.0,8769.0,10171.0,187,19.112093925476074,10
5831.0,10084.0,9629.0,187,19.112322092056274,10
9083.0,6355.0,9731.0,238,22.403668880462646,11
7002.0,8430.0,7895.0,257,23.19856095314026,11
8407.0,7160.0,8549.0,278,24.031008005142212,11
7584.0,7173.0,11515.0,334,27.020042896270752,12
7572.0,7105.0,11853.0,334,27.020097970962524,12
7939.0,9650.0,6214.0,359,27.990550994873047,12
7588.0,9747.0,6572.0,359,27.990565061569214,12
7944.0,10050.0,5950.0,359,27.99060606956482,12
7473.0,10451.0,6384.0,359,27.990619897842407,12
8379.0,6579.0,12229.0,418,31.067198038101196,13
8647.0,6650.0,9826.0,419,31.316708087921143,13
8833.0,6556.0,10320.0,419,31.31672501564026,13
8650.0,6553.0,11307.0,438,31.8331880569458,13
5791.0,9652.0,11577.0,444,32.07356595993042,13
5796.0,10346.0,11197.0,444,32.07358193397522,13
5846.0,9997.0,11088.0,444,32.07361102104187,13
7296.0,7574.0,9924.0,447,32.3986918926239,13
7307.0,9956.0,6647.0,468,32.97455596923828,13
8064.0,9359.0,6205.0,468,32.9745979309082,13
7658.0,9859.0,6289.0,468,32.97462511062622,13
10138.0,7364.0,5379.0,498,33.81621789932251,13
9402.0,7417.0,5392.0,498,33.81626009941101,13
9130.0,7364.0,5923.0,498,33.8162739276886,13
9084.0,7455.0,5871.0,498,33.81630206108093,13
7187.0,10260.0,6723.0,600,37.708045959472656,14
8069.0,9759.0,5941.0,601,37.756767988204956,14
7598.0,10160.0,6375.0,601,37.756810903549194,14
7039.0,8894.0,7359.0,608,38.039002895355225,14
9919.0,6135.0,10696.0,614,38.18191194534302,14
9815.0,6122.0,11126.0,614,38.18200397491455,14
7884.0,7054.0,11400.0,667,40.26523399353027,15
8391.0,6647.0,11891.0,667,40.26527500152588,15
7896.0,7122.0,11062.0,667,40.265496015548706,15
7850.0,9931.0,6150.0,670,40.447787046432495,15
8201.0,9834.0,5792.0,670,40.44780111312866,15
7785.0,9832.0,6500.0,671,40.54197406768799,15
7737.0,9394.0,6644.0,748,42.50557494163513,15
8516.0,8118.0,6645.0,777,43.114943981170654,15
7713.0,9456.0,6563.0,881,45.92582106590271,16
7458.0,10863.0,6383.0,883,46.016489028930664,16
9866.0,6324.0,9088.0,968,47.87339901924133,17
10580.0,6220.0,9655.0,969,47.88882398605347,17
5694.0,10491.0,10900.0,1010,48.38156604766846,17
9749.0,6189.0,10483.0,1080,49.91112208366394,17
9746.0,6243.0,10412.0,1272,52.96814298629761,18
9645.0,6176.0,10913.0,1274,53.04122996330261,18
9818.0,6233.0,9983.0,1331,54.061431884765625,19
10172.0,6004.0,10494.0,1331,54.06146001815796,19
9667.0,6323.0,10666.0,1331,54.061474084854126,19
5748.0,10430.0,11105.0,1374,54.54890704154968,19
5703.0,11473.0,10834.0,1374,54.54897904396057,19
5753.0,11124.0,10725.0,1374,54.548994064331055,19
5875.0,9941.0,10780.0,1375,54.58975100517273,19
9642.0,6230.0,10842.0,1637,58.20845293998718,20
9672.0,6541.0,6332.0,1962,63.011768102645874,22
11256.0,6388.0,6633.0,1962,63.0118510723114,22
6347.0,8407.0,10155.0,2166,66.00322008132935,24
8256.0,9431.0,6066.0,2250,67.17636203765869,25
5820.0,9993.0,11201.0,2282,67.56076192855835,25
5825.0,10687.0,10821.0,2282,67.56077599525452,25
7608.0,7301.0,9831.0,2536,70.79359197616577,27
7208.0,7552.0,10537.0,2818,74.43727993965149,30
10024.0,5978.0,10859.0,2838,74.72598791122437,30
9920.0,5965.0,11289.0,2932,75.75453090667725,31
10136.0,6435.0,6850.0,2940,75.91818904876709,31
10408.0,6488.0,6319.0,3022,76.83697009086609,32
6730.0,8576.0,7559.0,3353,80.83626294136047,37
8482.0,9625.0,5717.0,4218,93.46128010749817,56
8131.0,9722.0,6075.0,4309,94.75161409378052,58
9048.0,6926.0,7465.0,4636,99.00912690162659,64
8508.0,7140.0,7810.0,4636,99.00922393798828,64
8750.0,6929.0,7887.0,4637,99.0469229221344,64
9290.0,6715.0,7542.0,4637,99.04695105552673,64
9338.0,6667.0,7645.0,4785,100.85782194137573,67
6297.0,8654.0,9156.0,5239,106.80458402633667,77
8743.0,7577.0,6880.0,5242,106.85740399360657,77
8594.0,8458.0,5495.0,5256,107.05260396003723,77
8026.0,9121.0,6269.0,5256,107.05261707305908,77
9379.0,7038.0,5994.0,5257,107.09865498542786,77
8223.0,8615.0,6307.0,5257,107.09866905212402,77
8498.0,7397.0,7137.0,5289,107.58083295822144,78
8798.0,6881.0,7990.0,5344,108.35506391525269,79
8541.0,8577.0,5828.0,5359,108.60474896430969,79
9038.0,7183.0,6792.0,5447,109.90244197845459,81
7501.0,7656.0,7759.0,5962,116.12998104095459,91
7428.0,9076.0,6844.0,5962,116.1300220489502,91
7844.0,8151.0,7028.0,5962,116.13003611564636,91
7278.0,8111.0,7418.0,5963,116.15587997436523,91
6900.0,8143.0,8144.0,5964,116.18282198905945,91
6827.0,9563.0,7229.0,5964,116.18286299705505,91
7243.0,8638.0,7413.0,5964,116.18287706375122,91
7448.0,7857.0,7883.0,6699,124.68162202835083,106
8269.0,8524.0,6359.0,7263,131.0082230567932,117
7671.0,7964.0,7475.0,8007,139.88685607910156,133
7225.0,8537.0,7487.0,8007,139.88686895370483,133
6484.0,9068.0,7960.0,8017,140.04092693328857,133
5825.0,10290.0,10889.0,8208,142.19471311569214,137
5820.0,9596.0,11269.0,8210,142.22882103919983,137
9930.0,6426.0,7656.0,9597,155.73671793937683,173
